Position	Attack	Technic	Form	Kyu
Tachi waza	Ai hanmi katate dori	Ikkyo	Omote	5
Tachi waza	Ai hanmi katate dori	Ikkyo	Ura	5
Tachi waza	Ai hanmi katate dori	Shiho nage	Omote	5
Tachi waza	Ai hanmi katate dori	Shiho nage	Ura	5
Tachi waza	Ai hanmi katate dori	Irimi nage	Omote	5
Tachi waza	Ai hanmi katate dori	Irimi nage	Ura	5
Tachi waza	Katate dori	Shiho nage	Omote	5
Tachi waza	Katate dori	Shiho nage	Ura	5
Tachi waza	Katate dori	Tenchi nage		5
Tachi waza	Shomen uchi	Ikkyo	Omote	5
Tachi waza	Shomen uchi	Ikkyo	Ura	5
Tachi waza	Shomen uchi	Irimi nage		5
Suwari waza	Ryote dori	Kokyu ho		5
Tachi waza	Katate dori	Ikkyo	Omote	4
Tachi waza	Katate dori	Ikkyo	Ura	4
Tachi waza	Katate dori	Nikyo	Omote	4
Tachi waza	Katate dori	Nikyo	Ura	4
Tachi waza	Katate dori	Kote gaeshi		4
Tachi waza	Katate dori	Irimi nage		4
Tachi waza	Katate dori	Uchi kaiten nage		4
Tachi waza	Katate dori	Kokyu nage		4
Tachi waza	Katate dori	Ude kime nage		4
Tachi waza	Katate dori	Sokumen irimi nage		4
Tachi waza	Kata dori	Ikkyo	Omote	4
Tachi waza	Kata dori	Ikkyo	Ura	4
Tachi waza	Kata dori	Nikyo	Omote	4
Tachi waza	Kata dori	Nikyo	Ura	4
Tachi waza	Ai hanmi katate dori	Nikyo	Omote	4
Tachi waza	Ai hanmi katate dori	Nikyo	Ura	4
Tachi waza	Ai hanmi katate dori	Sankyo	Omote	4
Tachi waza	Ai hanmi katate dori	Sankyo	Ura	4
Tachi waza	Ai hanmi katate dori	Kote gaeshi		4
Tachi waza	Ai hanmi katate dori	Ude kime nage		4
Tachi waza	Shomen uchi	Kote gaeshi		4
Tachi waza	Yokomen uchi	Shiho nage	Omote	4
Tachi waza	Yokomen uchi	Shiho nage	Ura	4
Tachi waza	Yokomen uchi	Ude kime nage		4
Tachi waza	Ryote dori	Tenchi nage	Omote	4
Tachi waza	Ryote dori	Tenchi nage	Ura	4
Tachi waza	Ushiro ryote dori	Sankyo	Omote	4
Tachi waza	Ushiro ryote dori	Sankyo	Ura	4
Suwari waza	Ai hanmi katate dori	Ikkyo	Omote	4
Suwari waza	Ai hanmi katate dori	Ikkyo	Ura	4
Suwari waza	Ai hanmi katate dori	Irimi nage		4
Suwari waza	Shomen uchi	Ikkyo	Omote	4
Suwari waza	Shomen uchi	Ikkyo	Ura	4
Suwari waza	Shomen uchi	Irimi nage		4
Tachi waza	Katate ryote dori	Ikkyo	Omote	3
Tachi waza	Katate ryote dori	Ikkyo	Ura	3
Tachi waza	Katate ryote dori	Nikyo	Omote	3
Tachi waza	Katate ryote dori	Nikyo	Ura	3
Tachi waza	Katate ryote dori	Kote gaeshi		3
Tachi waza	Katate ryote dori	Ude kime nage		3
Tachi waza	Katate ryote dori	Kokyu ho		3
Tachi waza	Ryote dori	Ikkyo	Omote	3
Tachi waza	Ryote dori	Ikkyo	Ura	3
Tachi waza	Ryote dori	Shiho nage	Omote	3
Tachi waza	Ryote dori	Shiho nage	Ura	3
Tachi waza	Ushiro ryote dori	Ikkyo	Omote	3
Tachi waza	Ushiro ryote dori	Ikkyo	Ura	3
Tachi waza	Ushiro ryote dori	Nikyo	Omote	3
Tachi waza	Ushiro ryote dori	Nikyo	Ura	3
Tachi waza	Ushiro ryote dori	Kote gaeshi		3
Tachi waza	Ushiro ryote dori	Shiho nage	Omote	3
Tachi waza	Ushiro ryote dori	Shiho nage	Ura	3
Tachi waza	Ushiro ryote dori	Irimi nage		3
Tachi waza	Ushiro ryote dori	Ude kime nage		3
Tachi waza	Yokomen uchi	Ikkyo	Omote	3
Tachi waza	Yokomen uchi	Ikkyo	Ura	3
Tachi waza	Yokomen uchi	Nikyo	Omote	3
Tachi waza	Yokomen uchi	Nikyo	Ura	3
Tachi waza	Yokomen uchi	Sankyo	Omote	3
Tachi waza	Yokomen uchi	Sankyo	Ura	3
Tachi waza	Yokomen uchi	Yonkyo	Omote	3
Tachi waza	Yokomen uchi	Yonkyo	Ura	3
Tachi waza	Yokomen uchi	Kote gaeshi		3
Tachi waza	Yokomen uchi	Irimi nage		3
Tachi waza	Shomen uchi	Nikyo	Omote	3
Tachi waza	Shomen uchi	Nikyo	Ura	3
Tachi waza	Shomen uchi	Sankyo	Omote	3
Tachi waza	Shomen uchi	Sankyo	Ura	3
Tachi waza	Shomen uchi	Yonkyo	Omote	3
Tachi waza	Shomen uchi	Yonkyo	Ura	3
Tachi waza	Divers	Kokyu nage		3
Suwari waza	Ryote dori	Ikkyo	Omote	3
Suwari waza	Ryote dori	Ikkyo	Ura	3
Suwari waza	Ryote dori	Nikyo	Omote	3
Suwari waza	Ryote dori	Nikyo	Ura	3
Suwari waza	Kata dori	Ikkyo	Omote	3
Suwari waza	Kata dori	Ikkyo	Ura	3
Suwari waza	Kata dori	Nikyo	Omote	3
Suwari waza	Kata dori	Nikyo	Ura	3
Suwari waza	Shomen uchi	Nikyo	Omote	3
Suwari waza	Shomen uchi	Nikyo	Ura	3
Suwari waza	Shomen uchi	Sankyo	Omote	3
Suwari waza	Shomen uchi	Sankyo	Ura	3
Suwari waza	Shomen uchi	Yonkyo	Omote	3
Suwari waza	Shomen uchi	Yonkyo	Ura	3
Suwari waza	Shomen uchi	Kote gaeshi		3
Hanmi handachi waza	Katate dori	Shiho nage	Omote	3
Hanmi handachi waza	Katate dori	Shiho nage	Ura	3
Hanmi handachi waza	Katate dori	Uchi kaiten nage		3
Hanmi handachi waza	Shomen uchi	Irimi nage		3
Tachi waza	Kata dori men uchi	Ikkyo	Omote	2
Tachi waza	Kata dori men uchi	Ikkyo	Ura	2
Tachi waza	Kata dori men uchi	Nikyo	Omote	2
Tachi waza	Kata dori men uchi	Nikyo	Ura	2
Tachi waza	Kata dori men uchi	Sankyo	Omote	2
Tachi waza	Kata dori men uchi	Sankyo	Ura	2
Tachi waza	Kata dori men uchi	Kote gaeshi		2
Tachi waza	Kata dori men uchi	Shiho nage	Omote	2
Tachi waza	Kata dori men uchi	Shiho nage	Ura	2
Tachi waza	Kata dori men uchi	Irimi nage		2
Tachi waza	Ushiro ryo kata dori	Ikkyo	Omote	2
Tachi waza	Ushiro ryo kata dori	Ikkyo	Ura	2
Tachi waza	Ushiro ryo kata dori	Nikyo	Omote	2
Tachi waza	Ushiro ryo kata dori	Nikyo	Ura	2
Tachi waza	Ushiro ryo kata dori	Sankyo	Omote	2
Tachi waza	Ushiro ryo kata dori	Sankyo	Ura	2
Tachi waza	Ushiro ryo kata dori	Sokumen irimi nage		2
Tachi waza	Kata dori	Sankyo	Omote	2
Tachi waza	Kata dori	Sankyo	Ura	2
Tachi waza	Kata dori	Yonkyo	Omote	2
Tachi waza	Kata dori	Yonkyo	Ura	2
Tachi waza	Katate dori	Sankyo	Omote	2
Tachi waza	Katate dori	Sankyo	Ura	2
Tachi waza	Katate dori	Yonkyo	Omote	2
Tachi waza	Katate dori	Yonkyo	Ura	2
Tachi waza	Katate dori	Sumi otoshi		2
Tachi waza	Katate dori	Aiki otoshi		2
Tachi waza	Katate dori	Koshi nage		2
Tachi waza	Shomen uchi	Shiho nage	Omote	2
Tachi waza	Shomen uchi	Shiho nage	Ura	2
Tachi waza	Shomen uchi	Soto kaiten nage		2
Tachi waza	Shomen uchi	Uchi kaiten nage		2
Tachi waza	Yokomen uchi	Gokyo		2
Tachi waza	Ryote dori	Kote gaeshi		2
Tachi waza	Ryote dori	Irimi nage		2
Tachi waza	Ai hanmi katate dori	Koshi nage		2
Tachi waza	Katate ryote dori	Irimi nage		2
Tachi waza	Ushiro ryote dori	Juji garami		2
Tachi waza	Ushiro ryote dori	Sokumen irimi nage		2
Tachi waza	Chuudan tsuki	Ikkyo	Omote	2
Tachi waza	Chuudan tsuki	Ikkyo	Ura	2
Tachi waza	Chuudan tsuki	Irimi nage		2
Tachi waza	Jodan tsuki	Hiji kime osae		2
Tachi waza	Ushiro ryo hiji dori	Ikkyo	Omote	2
Tachi waza	Ushiro ryo hiji dori	Ikkyo	Ura	2
Tachi waza	Mae ryo kata dori	Sokumen irimi nage		2
Suwari waza	Ryo kata dori	Ikkyo	Omote	2
Suwari waza	Ryo kata dori	Ikkyo	Ura	2
Suwari waza	Ryo kata dori	Nikyo	Omote	2
Suwari waza	Ryo kata dori	Nikyo	Ura	2
Suwari waza	Yokomen uchi	Ikkyo	Omote	2
Suwari waza	Yokomen uchi	Ikkyo	Ura	2
Suwari waza	Yokomen uchi	Nikyo	Omote	2
Suwari waza	Yokomen uchi	Nikyo	Ura	2
Suwari waza	Yokomen uchi	Sankyo	Omote	2
Suwari waza	Yokomen uchi	Sankyo	Ura	2
Suwari waza	Yokomen uchi	Yonkyo	Omote	2
Suwari waza	Yokomen uchi	Yonkyo	Ura	2
Suwari waza	Yokomen uchi	Gokyo		2
Suwari waza	Yokomen uchi	Irimi nage		2
Suwari waza	Mae ryo kata dori	Sankyo	Omote	2
Suwari waza	Mae ryo kata dori	Sankyo	Ura	2
Suwari waza	Ryote dori	Kote gaeshi		2
Suwari waza	Ryote dori	Irimi nage		2
Hanmi handachi waza	Shomen uchi	Kote gaeshi		2
Hanmi handachi waza	Ryote dori	Shiho nage	Omote	2
Hanmi handachi waza	Ryote dori	Shiho nage	Ura	2
Hanmi handachi waza	Katate dori	Soto kaiten nage		2
Tachi waza	Ushiro eri dori	Ikkyo	Omote	1
Tachi waza	Ushiro eri dori	Ikkyo	Ura	1
Tachi waza	Ushiro eri dori	Kote gaeshi		1
Tachi waza	Ushiro eri dori	Shiho nage	Omote	1
Tachi waza	Ushiro eri dori	Shiho nage	Ura	1
Tachi waza	Jodan tsuki	Ikkyo	Omote	1
Tachi waza	Jodan tsuki	Ikkyo	Ura	1
Tachi waza	Jodan tsuki	Nikyo	Omote	1
Tachi waza	Jodan tsuki	Nikyo	Ura	1
Tachi waza	Jodan tsuki	Sankyo	Omote	1
Tachi waza	Jodan tsuki	Sankyo	Ura	1
Tachi waza	Jodan tsuki	Shiho nage	Omote	1
Tachi waza	Jodan tsuki	Shiho nage	Ura	1
Tachi waza	Jodan tsuki	Irimi nage		1
Tachi waza	Chuudan tsuki	Kaiten nage nikyo		1
Tachi waza	Chuudan tsuki	Sankyo	Omote	1
Tachi waza	Chuudan tsuki	Sankyo	Ura	1
Tachi waza	Chuudan tsuki	Kote gaeshi		1
Tachi waza	Chuudan tsuki	Kaiten nage		1
Tachi waza	Shomen uchi	Gokyo		1
Tachi waza	Muna dori	Shiho nage	Omote	1
Tachi waza	Muna dori	Shiho nage	Ura	1
Tachi waza	Ushiro katate dori kubi shime	Kote gaeshi		1
Tachi waza	Ushiro katate dori kubi shime	Shiho nage	Omote	1
Tachi waza	Ushiro katate dori kubi shime	Shiho nage	Ura	1
Tachi waza	Ushiro katate dori kubi shime	Juji garami		1
Tachi waza	Katate ryote dori	Sankyo	Omote	1
Tachi waza	Katate ryote dori	Sankyo	Ura	1
Tachi waza	Katate ryote dori	Yonkyo	Omote	1
Tachi waza	Katate ryote dori	Yonkyo	Ura	1
Tachi waza	Katate ryote dori	Kaiten nage		1
Tachi waza	Divers	Sumi otoshi		1
Tachi waza	Divers	Koshi nage		1
Tachi waza	Divers	Sokumen irimi nage		1
Suwari waza	Yokomen uchi	Kote gaeshi		1
Suwari waza	Shomen uchi	Gokyo		1
Hanmi handachi waza	Shomen uchi	Ikkyo	Omote	1
Hanmi handachi waza	Shomen uchi	Ikkyo	Ura	1
Hanmi handachi waza	Shomen uchi	Nikyo	Omote	1
Hanmi handachi waza	Shomen uchi	Nikyo	Ura	1
Hanmi handachi waza	Shomen uchi	Gokyo		1
Hanmi handachi waza	Katate dori	Nikyo	Omote	1
Hanmi handachi waza	Katate dori	Nikyo	Ura	1
